,Year_Birth,Education,Status,Income,Registration_date,Recency,Mnt_Fruits,Mnt_Meat,Mnt_sweet,Mnt_Wines,Mnt_Gold_Products,Mnt_Fish,Num_Web_Purchases,Num_Store_Purchases,Num_Deals_Purchases,Num_Catalog_Purchases,Num_Web_Visits,Response_Campaign_1,Response_Campaign_2,Response_Campaign_3,Response_Campaign_4,Response_Campaign_5,Response,Children
572,1,Graduation,Together,2,20/06/2014,68,54.0,0.0,10.0,0.0,0.0,2.0,2.0,1.0,0.0,4.0,10.0,0.0,1.0,0.0,0.0,0.0,0,2.0
573,0,Graduation,Together,0,31/08/2012,20,84.0,5.0,38.0,150.0,12.0,28.0,2.0,4.0,1.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0,0.0
574,2,PhD,Divorced,0,01/03/2014,71,13.0,2.0,15.0,2.0,2.0,8.0,2.0,2.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0,1.0
575,1,Graduation,Married,1,11/12/2013,34,48.0,0.0,2.0,0.0,0.0,5.0,2.0,2.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0,2.0
576,3,Graduation,Single,0,19/12/2012,17,76.0,3.0,31.0,4.0,4.0,27.0,2.0,3.0,1.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0,1.0
577,3,2n Cycle,Together,0,01/08/2013,71,13.0,11.0,24.0,13.0,8.0,40.0,2.0,3.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0,1.0
578,2,2n Cycle,Married,1,08/06/2013,84,22.0,2.0,10.0,6.0,4.0,34.0,2.0,1.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0,2.0
579,2,PhD,Married,0,06/05/2014,14,19.0,3.0,19.0,3.0,1.0,3.0,2.0,2.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0,1.0
580,0,PhD,Together,1,08/10/2013,52,269.0,15.0,69.0,15.0,19.0,38.0,2.0,4.0,6.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0,2.0
581,2,PhD,Together,3,14/04/2014,3,520.0,7.0,154.0,19.0,0.0,14.0,2.0,6.0,3.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0,2.0
582,1,Graduation,Together,1,12/10/2013,96,309.0,3.0,24.0,4.0,3.0,20.0,2.0,5.0,1.0,7.0,14.0,0.0,1.0,0.0,0.0,0.0,0,1.0
583,1,PhD,Widow,2,25/08/2013,97,267.0,6.0,54.0,8.0,3.0,50.0,2.0,5.0,2.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0,1.0
584,3,Graduation,Married,3,05/04/2014,28,800.0,0.0,297.0,0.0,34.0,57.0,2.0,2.0,5.0,10.0,12.0,0.0,1.0,0.0,1.0,0.0,0,1.0
585,0,Graduation,Divorced,0,30/03/2014,31,17.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0,2.0
586,3,2n Cycle,Together,2,04/09/2012,84,367.0,17.0,241.0,104.0,188.0,232.0,2.0,9.0,5.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0,0.0
587,1,PhD,Married,1,12/10/2013,15,71.0,0.0,13.0,3.0,1.0,0.0,2.0,1.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0,1.0
588,1,Graduation,Together,3,28/11/2013,91,653.0,17.0,170.0,34.0,26.0,17.0,2.0,11.0,2.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,0,1.0
589,3,Graduation,Married,0,22/10/2012,36,11.0,7.0,12.0,2.0,2.0,27.0,2.0,2.0,1.0,2.0,10.0,1.0,0.0,0.0,0.0,0.0,1,1.0
590,1,Master,Married,2,31/12/2013,42,140.0,3.0,29.0,4.0,5.0,14.0,2.0,3.0,2.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0,1.0
591,3,Graduation,Married,0,20/01/2013,93,10.0,2.0,15.0,2.0,1.0,6.0,2.0,2.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0,1.0
592,2,PhD,Married,0,14/09/2012,65,153.0,64.0,123.0,116.0,64.0,14.0,2.0,5.0,2.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,1,0.0
593,0,Basic,Married,0,05/11/2012,89,7.0,23.0,78.0,133.0,49.0,144.0,2.0,4.0,2.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0,0.0
594,2,Master,Divorced,0,23/04/2014,90,8.0,3.0,19.0,0.0,2.0,3.0,2.0,2.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0,1.0
595,3,Basic,Married,0,08/08/2012,31,0.0,1.0,3.0,10.0,6.0,9.0,2.0,1.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0,1.0
596,1,Master,Married,3,30/07/2013,2,622.0,7.0,115.0,30.0,0.0,15.0,2.0,6.0,3.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0,2.0
597,0,Graduation,Together,0,24/10/2013,84,116.0,6.0,82.0,6.0,6.0,41.0,2.0,3.0,1.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0,1.0
598,1,PhD,Married,3,03/04/2013,82,909.0,11.0,218.0,0.0,0.0,23.0,2.0,9.0,3.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,1,1.0
599,3,Master,Married,4,29/09/2012,60,1486.0,55.0,278.0,49.0,0.0,185.0,2.0,4.0,4.0,10.0,12.0,1.0,0.0,1.0,0.0,0.0,1,1.0
600,2,PhD,Single,1,09/05/2014,67,20.0,3.0,4.0,2.0,0.0,2.0,2.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0,2.0
601,0,Graduation,Together,3,15/04/2014,14,459.0,15.0,171.0,142.0,23.0,31.0,2.0,5.0,4.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0,1.0
602,3,Graduation,Married,0,27/01/2013,62,25.0,6.0,16.0,20.0,0.0,5.0,2.0,2.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0,1.0
603,1,Graduation,Together,2,02/01/2013,9,577.0,0.0,64.0,0.0,0.0,51.0,2.0,10.0,1.0,8.0,16.0,1.0,0.0,0.0,0.0,0.0,1,0.0
604,3,Basic,Single,0,29/05/2014,41,2.0,10.0,11.0,12.0,9.0,20.0,2.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0
605,1,Graduation,Single,3,17/01/2013,56,216.0,162.0,224.0,101.0,92.0,162.0,2.0,7.0,4.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1,0.0
606,3,2n Cycle,Married,0,08/03/2014,98,8.0,4.0,10.0,6.0,7.0,6.0,2.0,2.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0,1.0
607,2,PhD,Married,0,27/01/2014,58,32.0,0.0,5.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0,2.0
608,2,2n Cycle,Together,1,24/05/2014,97,166.0,5.0,107.0,11.0,8.0,29.0,2.0,5.0,1.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0,1.0
609,3,Graduation,Single,0,08/10/2013,30,37.0,4.0,24.0,16.0,9.0,9.0,2.0,4.0,0.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0,1.0
610,0,Master,Single,2,18/12/2013,79,26.0,1.0,11.0,0.0,1.0,4.0,2.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0,2.0
611,1,PhD,Single,1,12/04/2014,21,52.0,0.0,9.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0,2.0
612,1,Master,Together,3,24/01/2014,8,428.0,30.0,214.0,80.0,30.0,61.0,2.0,6.0,5.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0,1.0
613,3,Graduation,Together,1,12/01/2013,93,29.0,1.0,11.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0,2.0
614,3,Basic,Single,0,05/08/2013,71,5.0,11.0,16.0,21.0,8.0,45.0,2.0,2.0,2.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0,1.0
615,1,Graduation,Single,1,05/04/2013,70,31.0,19.0,35.0,26.0,14.0,52.0,2.0,1.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0,1.0
616,2,PhD,Together,3,04/02/2014,2,167.0,0.0,43.0,6.0,2.0,13.0,2.0,4.0,2.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0,1.0
617,2,Master,Single,0,16/09/2013,59,16.0,3.0,25.0,6.0,1.0,13.0,2.0,2.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0,1.0
618,2,2n Cycle,Married,3,19/01/2014,57,200.0,193.0,100.0,46.0,185.0,185.0,2.0,6.0,2.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0,1.0
619,3,Master,Single,0,16/04/2014,80,29.0,3.0,30.0,3.0,2.0,9.0,2.0,3.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0,1.0
620,2,Graduation,Single,3,12/09/2013,28,522.0,0.0,64.0,227.0,120.0,134.0,2.0,6.0,9.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0,1.0
621,1,Graduation,Divorced,3,23/01/2014,97,756.0,138.0,354.0,160.0,169.0,61.0,2.0,10.0,6.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0,1.0
622,2,Graduation,Married,3,12/09/2013,92,133.0,27.0,421.0,13.0,195.0,71.0,2.0,7.0,3.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0,1.0
623,0,Graduation,Together,3,15/04/2013,58,172.0,73.0,93.0,95.0,78.0,34.0,2.0,2.0,4.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0,1.0
624,3,PhD,Married,0,08/05/2013,32,76.0,10.0,56.0,3.0,1.0,23.0,2.0,4.0,0.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0,1.0
625,1,PhD,Together,1,23/03/2014,36,48.0,0.0,14.0,0.0,0.0,6.0,2.0,2.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0,2.0
626,1,PhD,Together,3,16/09/2013,86,625.0,7.0,99.0,10.0,22.0,7.0,2.0,6.0,3.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0,1.0
627,2,Graduation,Together,3,07/01/2014,36,491.0,48.0,231.0,112.0,105.0,134.0,2.0,5.0,7.0,12.0,2.0,0.0,0.0,1.0,0.0,0.0,0,1.0
628,0,PhD,Single,3,12/08/2012,29,819.0,0.0,72.0,12.0,0.0,63.0,2.0,11.0,2.0,10.0,14.0,0.0,1.0,0.0,0.0,0.0,0,1.0
629,3,Graduation,Married,0,03/11/2012,79,4.0,9.0,16.0,17.0,0.0,12.0,2.0,2.0,1.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0,1.0
630,1,PhD,Widow,2,28/01/2014,25,112.0,0.0,6.0,2.0,1.0,14.0,2.0,3.0,1.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0,1.0
631,0,Graduation,Single,1,19/01/2013,8,268.0,11.0,88.0,15.0,3.0,22.0,2.0,6.0,3.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0,1.0
632,1,Graduation,Divorced,3,18/10/2013,51,595.0,23.0,123.0,10.0,23.0,154.0,2.0,8.0,9.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0,1.0
633,3,Graduation,Married,0,09/06/2013,7,14.0,7.0,11.0,11.0,0.0,5.0,2.0,2.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0,1.0
634,3,PhD,Married,4,15/05/2014,21,14.0,0.0,6.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0,1.0
635,2,PhD,Married,3,19/11/2013,43,1181.0,107.0,199.0,39.0,30.0,30.0,2.0,7.0,3.0,13.0,16.0,0.0,0.0,0.0,0.0,0.0,0,1.0
636,2,2n Cycle,Single,1,17/12/2013,61,88.0,39.0,78.0,58.0,13.0,93.0,2.0,6.0,1.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0,1.0
637,1,Graduation,Divorced,1,15/07/2013,28,33.0,0.0,5.0,0.0,0.0,15.0,2.0,1.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0,2.0
638,3,2n Cycle,Married,0,12/05/2014,16,26.0,3.0,23.0,4.0,7.0,3.0,2.0,2.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0,1.0
639,3,Graduation,Single,3,14/08/2012,30,91.0,64.0,128.0,65.0,3.0,50.0,2.0,4.0,3.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0,1.0
640,1,2n Cycle,Single,0,31/03/2014,87,15.0,4.0,10.0,3.0,4.0,18.0,2.0,1.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0,2.0
641,2,Graduation,Married,4,20/05/2013,40,1218.0,16.0,272.0,104.0,0.0,80.0,2.0,5.0,3.0,6.0,12.0,0.0,1.0,1.0,1.0,0.0,1,1.0
642,1,Graduation,Together,3,23/12/2012,97,382.0,114.0,276.0,75.0,124.0,38.0,2.0,6.0,4.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0,1.0
643,2,PhD,Together,0,25/05/2014,78,26.0,0.0,15.0,2.0,1.0,2.0,2.0,3.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0,1.0
644,0,Graduation,Married,1,10/01/2014,82,18.0,0.0,5.0,0.0,0.0,11.0,2.0,1.0,1.0,2.0,14.0,1.0,0.0,0.0,0.0,0.0,0,2.0
645,2,PhD,Married,0,30/04/2014,22,15.0,0.0,6.0,0.0,1.0,12.0,2.0,1.0,1.0,2.0,14.0,1.0,0.0,0.0,0.0,0.0,1,1.0
646,2,Graduation,Married,1,25/01/2014,20,279.0,0.0,18.0,0.0,0.0,9.0,2.0,3.0,1.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0,1.0
647,3,Graduation,Married,0,02/01/2013,91,22.0,1.0,13.0,4.0,0.0,4.0,2.0,1.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0,2.0
648,0,PhD,Married,2,29/10/2012,70,1245.0,33.0,332.0,21.0,33.0,16.0,2.0,4.0,7.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0,1.0
649,2,Master,Married,3,09/09/2013,16,520.0,42.0,98.0,0.0,42.0,14.0,2.0,6.0,4.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0,1.0
650,3,Graduation,Together,0,28/03/2014,5,33.0,4.0,24.0,4.0,2.0,5.0,2.0,3.0,0.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0,1.0
651,2,Graduation,Divorced,3,15/12/2012,1,158.0,35.0,179.0,0.0,0.0,125.0,2.0,7.0,2.0,8.0,10.0,1.0,0.0,0.0,0.0,0.0,1,1.0
652,2,Graduation,Married,3,17/09/2012,4,496.0,32.0,849.0,229.0,48.0,128.0,2.0,5.0,3.0,6.0,8.0,0.0,0.0,0.0,1.0,0.0,0,0.0
653,2,Graduation,Single,3,17/08/2012,44,676.0,161.0,426.0,210.0,44.0,58.0,2.0,2.0,5.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,1,1.0
654,3,PhD,Married,0,22/11/2012,15,74.0,0.0,42.0,2.0,1.0,6.0,2.0,2.0,1.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0,1.0
655,0,PhD,Divorced,1,01/02/2013,53,437.0,8.0,206.0,160.0,49.0,42.0,2.0,7.0,10.0,5.0,12.0,1.0,0.0,0.0,0.0,0.0,1,0.0
656,3,2n Cycle,Married,0,04/05/2013,79,16.0,2.0,11.0,3.0,0.0,16.0,2.0,1.0,1.0,2.0,16.0,1.0,0.0,0.0,0.0,0.0,0,2.0
657,3,Basic,Single,0,29/01/2013,93,4.0,8.0,11.0,19.0,12.0,26.0,2.0,2.0,1.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0,1.0
658,3,2n Cycle,Together,0,20/08/2013,10,9.0,1.0,7.0,0.0,3.0,2.0,2.0,1.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0,2.0
659,3,Graduation,Single,2,03/11/2012,67,185.0,8.0,133.0,56.0,56.0,12.0,2.0,7.0,1.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0,1.0
660,2,PhD,Together,0,26/05/2014,43,24.0,0.0,2.0,0.0,0.0,9.0,2.0,1.0,1.0,2.0,10.0,1.0,0.0,0.0,0.0,0.0,0,2.0
661,3,Graduation,Married,3,10/01/2013,93,656.0,80.0,455.0,52.0,107.0,93.0,2.0,8.0,4.0,8.0,8.0,1.0,0.0,1.0,0.0,0.0,0,1.0
662,0,Graduation,Married,2,05/01/2013,29,724.0,17.0,143.0,0.0,8.0,196.0,2.0,9.0,2.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0,1.0
663,0,PhD,Together,3,19/02/2013,8,664.0,9.0,240.0,50.0,19.0,57.0,2.0,7.0,7.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0,1.0
664,0,Graduation,Divorced,1,03/08/2012,9,219.0,3.0,100.0,26.0,0.0,17.0,2.0,7.0,1.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0,1.0
665,2,Master,Married,0,28/03/2013,89,85.0,15.0,27.0,13.0,13.0,21.0,2.0,3.0,1.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0,1.0
666,2,Graduation,Together,2,21/08/2013,63,293.0,8.0,124.0,11.0,4.0,106.0,2.0,6.0,6.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0,1.0
667,2,PhD,Single,0,13/10/2012,35,24.0,0.0,8.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0,1.0
668,3,PhD,Married,3,24/08/2012,66,1047.0,0.0,140.0,67.0,38.0,153.0,2.0,4.0,3.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0,1.0
669,2,Graduation,Married,3,25/04/2013,1,378.0,0.0,189.0,97.0,172.0,172.0,2.0,5.0,5.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0,1.0
670,1,Master,Married,1,15/12/2013,25,35.0,1.0,16.0,0.0,1.0,1.0,2.0,2.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0,2.0
671,3,Basic,Married,0,23/11/2013,10,6.0,4.0,14.0,8.0,8.0,22.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1.0
672,2,Master,Married,0,01/04/2014,47,17.0,3.0,18.0,3.0,4.0,18.0,2.0,3.0,1.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0,2.0
673,3,Graduation,Married,0,14/02/2013,30,29.0,12.0,59.0,19.0,1.0,36.0,2.0,3.0,0.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0,1.0
674,3,Master,Married,0,02/10/2013,56,25.0,6.0,25.0,6.0,0.0,0.0,2.0,2.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0,1.0
675,1,PhD,Married,1,23/02/2013,13,42.0,1.0,18.0,3.0,0.0,4.0,2.0,2.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0,2.0
676,0,Graduation,Together,0,24/10/2013,84,116.0,6.0,82.0,6.0,6.0,41.0,2.0,3.0,1.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0,1.0
677,2,Graduation,Married,2,17/09/2013,51,82.0,33.0,54.0,71.0,30.0,41.0,2.0,5.0,2.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0,1.0
678,2,Graduation,Married,4,20/05/2013,40,1218.0,16.0,272.0,104.0,0.0,80.0,2.0,5.0,3.0,6.0,12.0,0.0,1.0,1.0,1.0,0.0,1,1.0
679,2,Graduation,Divorced,0,07/02/2014,65,25.0,3.0,16.0,8.0,5.0,2.0,2.0,2.0,1.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0,1.0
680,3,Graduation,Together,1,19/11/2013,31,46.0,7.0,59.0,2.0,4.0,27.0,2.0,3.0,1.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,1,1.0
681,2,Master,Divorced,1,09/10/2013,92,76.0,14.0,64.0,13.0,5.0,10.0,2.0,5.0,0.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0,1.0
682,0,PhD,Married,2,20/12/2013,72,77.0,28.0,31.0,16.0,0.0,4.0,2.0,2.0,1.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0,1.0
683,2,Graduation,Divorced,3,21/09/2012,65,561.0,85.0,171.0,25.0,123.0,114.0,2.0,4.0,7.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0,1.0
684,2,Graduation,Single,3,24/04/2014,33,245.0,16.0,223.0,21.0,43.0,16.0,2.0,8.0,1.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0,2.0
685,1,Graduation,Divorced,3,18/10/2013,51,595.0,23.0,123.0,10.0,23.0,154.0,2.0,8.0,9.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0,1.0
686,3,Graduation,Together,0,21/03/2013,67,18.0,3.0,19.0,3.0,3.0,6.0,2.0,2.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0,1.0
687,3,Graduation,Divorced,0,16/03/2013,82,2.0,3.0,20.0,6.0,11.0,9.0,2.0,2.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0,1.0
688,2,PhD,Single,3,07/02/2014,73,458.0,0.0,24.0,6.0,4.0,34.0,2.0,6.0,2.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0,1.0
689,3,Master,Divorced,0,22/05/2014,34,8.0,4.0,10.0,2.0,2.0,4.0,2.0,3.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0.0
690,3,2n Cycle,Married,2,20/05/2013,18,70.0,54.0,109.0,80.0,9.0,45.0,2.0,4.0,1.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0,1.0
691,2,PhD,Single,2,12/12/2012,81,825.0,8.0,53.0,11.0,0.0,242.0,2.0,8.0,10.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0,1.0
692,0,Master,Married,3,28/03/2013,91,1012.0,80.0,498.0,0.0,16.0,176.0,2.0,11.0,4.0,9.0,10.0,0.0,0.0,0.0,1.0,0.0,0,1.0
693,1,PhD,Married,0,28/07/2013,74,17.0,1.0,12.0,3.0,1.0,4.0,2.0,2.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0,2.0
694,0,Graduation,Together,3,05/12/2013,27,208.0,17.0,76.0,36.0,17.0,38.0,2.0,3.0,3.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0,1.0
695,3,2n Cycle,Together,0,20/08/2013,10,9.0,1.0,7.0,0.0,3.0,2.0,2.0,1.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0,2.0
696,2,Graduation,Single,1,16/04/2014,83,31.0,1.0,8.0,0.0,0.0,8.0,2.0,2.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0,2.0
697,3,Graduation,Single,0,29/08/2012,65,39.0,33.0,130.0,41.0,26.0,44.0,2.0,5.0,1.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0,0.0
698,2,PhD,Married,2,23/11/2012,82,462.0,0.0,24.0,6.0,0.0,4.0,2.0,9.0,2.0,5.0,14.0,0.0,1.0,0.0,0.0,0.0,1,1.0
699,3,Graduation,Married,2,17/05/2013,8,277.0,21.0,64.0,62.0,21.0,25.0,2.0,3.0,2.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0,1.0
700,2,Master,Married,1,19/10/2013,20,19.0,0.0,9.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0,2.0
701,1,Master,Single,0,06/05/2013,94,27.0,0.0,5.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0,3.0
702,3,PhD,Married,0,23/05/2014,43,6.0,0.0,6.0,2.0,1.0,1.0,2.0,1.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0,1.0
703,2,Graduation,Together,3,27/10/2013,12,625.0,38.0,242.0,50.0,34.0,76.0,2.0,7.0,11.0,11.0,8.0,1.0,0.0,0.0,0.0,0.0,0,1.0
704,2,Master,Together,3,04/12/2013,80,742.0,28.0,152.0,25.0,9.0,57.0,2.0,6.0,8.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0,1.0
705,3,PhD,Married,0,13/10/2012,59,206.0,0.0,46.0,3.0,2.0,12.0,2.0,5.0,1.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0,0.0
706,2,Master,Single,1,25/04/2013,46,191.0,9.0,97.0,0.0,6.0,82.0,2.0,6.0,1.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0,1.0
707,2,Graduation,Single,2,29/04/2014,96,143.0,6.0,52.0,11.0,8.0,17.0,2.0,4.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0,1.0
708,0,Master,Married,3,17/12/2013,40,329.0,35.0,222.0,130.0,35.0,43.0,2.0,7.0,5.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0,1.0
709,0,Graduation,Married,1,25/10/2013,88,205.0,7.0,41.0,3.0,2.0,46.0,2.0,4.0,2.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0,1.0
710,0,2n Cycle,Married,3,03/08/2012,39,313.0,15.0,47.0,20.0,0.0,192.0,2.0,7.0,4.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,1,1.0
711,2,PhD,Single,0,08/03/2014,63,35.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0,1.0
712,1,2n Cycle,Single,1,23/07/2013,0,53.0,1.0,5.0,2.0,1.0,10.0,2.0,2.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0,1.0
713,3,Master,Divorced,0,22/05/2014,34,8.0,4.0,10.0,2.0,2.0,4.0,2.0,3.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0.0
714,1,Graduation,Single,1,23/10/2013,79,104.0,1.0,54.0,13.0,9.0,14.0,2.0,3.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0,1.0
715,3,Graduation,Married,3,12/03/2014,26,212.0,123.0,177.0,15.0,64.0,23.0,2.0,8.0,2.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0,2.0
716,3,PhD,Married,2,20/06/2013,32,135.0,46.0,92.0,65.0,61.0,11.0,2.0,5.0,2.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0.0
717,3,2n Cycle,Together,0,02/10/2013,10,2.0,5.0,7.0,0.0,18.0,18.0,2.0,2.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0,1.0
718,3,PhD,Single,1,10/01/2013,23,124.0,83.0,267.0,85.0,59.0,35.0,2.0,5.0,2.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,1,0.0
719,0,Master,Together,3,23/06/2013,83,161.0,0.0,22.0,0.0,0.0,24.0,2.0,4.0,1.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0,1.0
